unit,cycle,fold,actual,predicted,error,phase,rul_band,cap_error_floor,lifetime_above_training_max,fixed_checkpoint
89,12.0,1,205.0,175.0,-30.0,early,>100,30.0,False,False
89,13.0,1,204.0,175.0,-29.0,early,>100,29.0,False,False
89,14.0,1,203.0,173.88206502153787,-29.11793497846213,early,>100,28.0,False,False
89,15.0,1,202.0,171.36178612453958,-30.638213875460423,early,>100,27.0,False,False
89,16.0,1,201.0,168.49865007107502,-32.50134992892498,early,>100,26.0,False,False
89,17.0,1,200.0,173.30662019063342,-26.693379809366576,early,>100,25.0,False,False
89,18.0,1,199.0,170.0349033937224,-28.965096606277598,early,>100,24.0,False,False
89,19.0,1,198.0,170.55907077619312,-27.440929223806876,early,>100,23.0,False,False
89,20.0,1,197.0,170.8513751251719,-26.1486248748281,early,>100,22.0,False,False
89,21.0,1,196.0,165.81398516511183,-30.18601483488817,early,>100,21.0,False,False
89,22.0,1,195.0,162.31593979870118,-32.68406020129882,early,>100,20.0,False,False
89,23.0,1,194.0,159.20797953781042,-34.79202046218958,early,>100,19.0,False,False
89,24.0,1,193.0,160.52248799497525,-32.47751200502475,early,>100,18.0,False,False
89,25.0,1,192.0,167.19300053385575,-24.806999466144248,early,>100,17.0,False,False
89,26.0,1,191.0,163.75540563709407,-27.24459436290593,early,>100,16.0,False,False
89,27.0,1,190.0,169.3953237818074,-20.604676218192594,early,>100,15.0,False,False
89,28.0,1,189.0,162.24894573263154,-26.75105426736846,early,>100,14.0,False,False
89,29.0,1,188.0,163.25659226138657,-24.743407738613428,early,>100,13.0,False,False
89,30.0,1,187.0,162.44029420020604,-24.55970579979396,early,>100,12.0,False,False
89,31.0,1,186.0,160.5398597629716,-25.460140237028412,early,>100,11.0,False,False
89,32.0,1,185.0,159.99173144624262,-25.008268553757375,early,>100,10.0,False,False
89,33.0,1,184.0,160.34234561692372,-23.657654383076277,early,>100,9.0,False,False
89,34.0,1,183.0,159.67335320128706,-23.326646798712943,early,>100,8.0,False,False
89,35.0,1,182.0,156.1926720802883,-25.807327919711696,early,>100,7.0,False,False
89,36.0,1,181.0,158.47590143981373,-22.524098560186275,early,>100,6.0,False,False
89,37.0,1,180.0,153.77160110154767,-26.228398898452326,early,>100,5.0,False,False
89,38.0,1,179.0,157.11179733030139,-21.888202669698614,early,>100,4.0,False,False
89,39.0,1,178.0,156.62044468008847,-21.379555319911532,early,>100,3.0,False,False
89,40.0,1,177.0,164.9190819764493,-12.080918023550709,early,>100,2.0,False,False
89,41.0,1,176.0,162.98985752838928,-13.01014247161072,early,>100,1.0,False,False
89,42.0,1,175.0,161.94412511527983,-13.055874884720168,early,>100,0.0,False,False
89,43.0,1,174.0,162.87086343752836,-11.129136562471643,early,>100,0.0,False,False
89,44.0,1,173.0,163.5375307847116,-9.462469215288394,early,>100,0.0,False,True
89,45.0,1,172.0,165.88189145693983,-6.118108543060174,early,>100,0.0,False,False
89,46.0,1,171.0,160.79964918057075,-10.200350819429246,early,>100,0.0,False,False
89,47.0,1,170.0,160.7408478981943,-9.25915210180571,early,>100,0.0,False,False
89,48.0,1,169.0,160.934176033251,-8.065823966749008,early,>100,0.0,False,False
89,49.0,1,168.0,161.57016631550118,-6.429833684498817,early,>100,0.0,False,False
89,50.0,1,167.0,161.0588949144924,-5.941105085507587,early,>100,0.0,False,False
89,51.0,1,166.0,150.5381648200335,-15.4618351799665,early,>100,0.0,False,False
89,52.0,1,165.0,147.61847673767542,-17.381523262324578,early,>100,0.0,False,False
89,53.0,1,164.0,139.8785926461206,-24.12140735387939,early,>100,0.0,False,False
89,54.0,1,163.0,134.3866062765508,-28.613393723449207,early,>100,0.0,False,False
89,55.0,1,162.0,132.24802064677127,-29.751979353228734,early,>100,0.0,False,False
89,56.0,1,161.0,137.0400351647458,-23.959964835254198,early,>100,0.0,False,False
89,57.0,1,160.0,131.12369554646384,-28.876304453536164,early,>100,0.0,False,False
89,58.0,1,159.0,140.20457192526678,-18.795428074733223,early,>100,0.0,False,False
89,59.0,1,158.0,138.44080417726278,-19.559195822737223,early,>100,0.0,False,False
89,60.0,1,157.0,137.30980478481675,-19.69019521518325,early,>100,0.0,False,False
89,61.0,1,156.0,129.67734072421405,-26.322659275785952,early,>100,0.0,False,False
89,62.0,1,155.0,144.62713687918156,-10.372863120818437,early,>100,0.0,False,False
89,63.0,1,154.0,153.69962585558156,-0.30037414441844135,early,>100,0.0,False,False
89,64.0,1,153.0,153.23910691040263,0.23910691040262577,early,>100,0.0,False,False
89,65.0,1,152.0,155.58194747128513,3.581947471285133,early,>100,0.0,False,False
89,66.0,1,151.0,143.3374666319179,-7.662533368082109,early,>100,0.0,False,False
89,67.0,1,150.0,146.97192480828465,-3.0280751917153452,early,>100,0.0,False,False
89,68.0,1,149.0,133.87868717306955,-15.121312826930449,early,>100,0.0,False,False
89,69.0,1,148.0,130.7703084007124,-17.229691599287605,early,>100,0.0,False,False
89,70.0,1,147.0,131.49103590014957,-15.50896409985043,early,>100,0.0,False,False
89,71.0,1,146.0,131.37014576513033,-14.629854234869669,early,>100,0.0,False,False
89,72.0,1,145.0,139.30585510531031,-5.6941448946896855,early,>100,0.0,False,False
89,73.0,1,144.0,141.01157140948226,-2.988428590517742,middle,>100,0.0,False,False
89,74.0,1,143.0,134.80318592366726,-8.196814076332743,middle,>100,0.0,False,False
89,75.0,1,142.0,130.32301372525208,-11.676986274747918,middle,>100,0.0,False,False
89,76.0,1,141.0,122.53363920650007,-18.46636079349993,middle,>100,0.0,False,False
89,77.0,1,140.0,124.90649444594351,-15.093505554056492,middle,>100,0.0,False,False
89,78.0,1,139.0,125.8780958662888,-13.121904133711197,middle,>100,0.0,False,False
89,79.0,1,138.0,150.8587689527412,12.858768952741201,middle,>100,0.0,False,False
89,80.0,1,137.0,144.9618798158581,7.961879815858111,middle,>100,0.0,False,False
89,81.0,1,136.0,147.41507040631566,11.415070406315664,middle,>100,0.0,False,False
89,82.0,1,135.0,150.6438720561985,15.64387205619849,middle,>100,0.0,False,False
89,83.0,1,134.0,148.1606817834805,14.160681783480499,middle,>100,0.0,False,False
89,84.0,1,133.0,133.88400234367526,0.8840023436752631,middle,>100,0.0,False,False
89,85.0,1,132.0,152.31295086311468,20.31295086311468,middle,>100,0.0,False,False
89,86.0,1,131.0,144.54184385647295,13.541843856472951,middle,>100,0.0,False,False
89,87.0,1,130.0,141.55637991548392,11.556379915483916,middle,>100,0.0,False,True
89,88.0,1,129.0,139.65862130346395,10.658621303463946,middle,>100,0.0,False,False
89,89.0,1,128.0,148.81885250272086,20.81885250272086,middle,>100,0.0,False,False
89,90.0,1,127.0,148.8647732478023,21.864773247802304,middle,>100,0.0,False,False
89,91.0,1,126.0,150.0761961797211,24.07619617972111,middle,>100,0.0,False,False
89,92.0,1,125.0,147.09164082095944,22.09164082095944,middle,>100,0.0,False,False
89,93.0,1,124.0,127.88938849892072,3.8893884989207237,middle,>100,0.0,False,False
89,94.0,1,123.0,126.60178998960444,3.601789989604441,middle,>100,0.0,False,False
89,95.0,1,122.0,126.76677771796518,4.766777717965184,middle,>100,0.0,False,False
89,96.0,1,121.0,125.06274235800649,4.0627423580064885,middle,>100,0.0,False,False
89,97.0,1,120.0,117.01494453413405,-2.9850554658659547,middle,>100,0.0,False,False
89,98.0,1,119.0,107.59339722164255,-11.406602778357453,middle,>100,0.0,False,False
89,99.0,1,118.0,116.37321718134116,-1.626782818658839,middle,>100,0.0,False,False
89,100.0,1,117.0,112.69825868964436,-4.301741310355638,middle,>100,0.0,False,False
89,101.0,1,116.0,113.61294632821912,-2.387053671780876,middle,>100,0.0,False,False
89,102.0,1,115.0,121.32472329597299,6.324723295972987,middle,>100,0.0,False,False
89,103.0,1,114.0,118.36393308607256,4.363933086072564,middle,>100,0.0,False,False
89,104.0,1,113.0,118.701221453956,5.701221453955995,middle,>100,0.0,False,False
89,105.0,1,112.0,118.34537159831385,6.345371598313847,middle,>100,0.0,False,False
89,106.0,1,111.0,120.51886797418501,9.518867974185014,middle,>100,0.0,False,False
89,107.0,1,110.0,126.27158504621377,16.271585046213772,middle,>100,0.0,False,False
89,108.0,1,109.0,127.20215800753388,18.202158007533882,middle,>100,0.0,False,False
89,109.0,1,108.0,127.01575872863798,19.015758728637977,middle,>100,0.0,False,False
89,110.0,1,107.0,116.60938176242436,9.609381762424363,middle,>100,0.0,False,False
89,111.0,1,106.0,119.3960037147341,13.396003714734107,middle,>100,0.0,False,False
89,112.0,1,105.0,124.61802545042656,19.618025450426558,middle,>100,0.0,False,False
89,113.0,1,104.0,116.0111533074396,12.0111533074396,middle,>100,0.0,False,False
89,114.0,1,103.0,118.01708979772688,15.017089797726882,middle,>100,0.0,False,False
89,115.0,1,102.0,117.35788436824286,15.357884368242864,middle,>100,0.0,False,False
89,116.0,1,101.0,116.32504635443432,15.32504635443432,middle,>100,0.0,False,False
89,117.0,1,100.0,115.32980462854472,15.329804628544721,middle,31-100,0.0,False,False
89,118.0,1,99.0,125.5412448515664,26.541244851566404,middle,31-100,0.0,False,False
89,119.0,1,98.0,122.36057515469949,24.36057515469949,middle,31-100,0.0,False,False
89,120.0,1,97.0,128.46703004457908,31.467030044579076,middle,31-100,0.0,False,False
89,121.0,1,96.0,125.48983982093354,29.48983982093354,middle,31-100,0.0,False,False
89,122.0,1,95.0,119.48039719042139,24.480397190421385,middle,31-100,0.0,False,False
89,123.0,1,94.0,117.37150974074407,23.371509740744074,middle,31-100,0.0,False,False
89,124.0,1,93.0,113.76810910876627,20.768109108766268,middle,31-100,0.0,False,False
89,125.0,1,92.0,108.04452692408422,16.044526924084224,middle,31-100,0.0,False,False
89,126.0,1,91.0,94.52851329653816,3.528513296538165,middle,31-100,0.0,False,False
89,127.0,1,90.0,101.05344309362032,11.053443093620317,middle,31-100,0.0,False,False
89,128.0,1,89.0,106.37349224639152,17.37349224639152,middle,31-100,0.0,False,False
89,129.0,1,88.0,104.83976713875516,16.839767138755164,middle,31-100,0.0,False,False
89,130.0,1,87.0,101.08543653619428,14.08543653619428,middle,31-100,0.0,False,False
89,131.0,1,86.0,99.37022162375649,13.370221623756493,middle,31-100,0.0,False,True
89,132.0,1,85.0,88.96129389105882,3.9612938910588156,middle,31-100,0.0,False,False
89,133.0,1,84.0,94.2348577834547,10.2348577834547,middle,31-100,0.0,False,False
89,134.0,1,83.0,97.55844997440829,14.55844997440829,middle,31-100,0.0,False,False
89,135.0,1,82.0,101.96313158743195,19.963131587431945,middle,31-100,0.0,False,False
89,136.0,1,81.0,99.98772381073542,18.987723810735417,middle,31-100,0.0,False,False
89,137.0,1,80.0,102.00169467403536,22.001694674035363,middle,31-100,0.0,False,False
89,138.0,1,79.0,102.64967244746546,23.649672447465463,middle,31-100,0.0,False,False
89,139.0,1,78.0,103.44061416811473,25.440614168114735,middle,31-100,0.0,False,False
89,140.0,1,77.0,100.84203580313496,23.842035803134962,middle,31-100,0.0,False,False
89,141.0,1,76.0,96.87792469163696,20.877924691636963,middle,31-100,0.0,False,False
89,142.0,1,75.0,90.27840028090382,15.278400280903824,middle,31-100,0.0,False,False
89,143.0,1,74.0,91.39602367467555,17.396023674675547,middle,31-100,0.0,False,False
89,144.0,1,73.0,90.29742072875611,17.29742072875611,middle,31-100,0.0,False,False
89,145.0,1,72.0,87.6709774008935,15.670977400893506,late,31-100,0.0,False,False
89,146.0,1,71.0,98.2957241730697,27.2957241730697,late,31-100,0.0,False,False
89,147.0,1,70.0,92.8461327599621,22.846132759962103,late,31-100,0.0,False,False
89,148.0,1,69.0,95.31662571631134,26.316625716311336,late,31-100,0.0,False,False
89,149.0,1,68.0,87.06659356545744,19.06659356545744,late,31-100,0.0,False,False
89,150.0,1,67.0,84.01852731480497,17.01852731480497,late,31-100,0.0,False,False
89,151.0,1,66.0,73.72457684333664,7.724576843336635,late,31-100,0.0,False,False
89,152.0,1,65.0,68.48277897906837,3.482778979068371,late,31-100,0.0,False,False
89,153.0,1,64.0,67.8984737132006,3.8984737132006018,late,31-100,0.0,False,False
89,154.0,1,63.0,60.72849209252403,-2.2715079074759714,late,31-100,0.0,False,False
89,155.0,1,62.0,58.45414543182612,-3.54585456817388,late,31-100,0.0,False,False
89,156.0,1,61.0,61.07847955053916,0.07847955053915712,late,31-100,0.0,False,False
89,157.0,1,60.0,59.46566944262093,-0.5343305573790715,late,31-100,0.0,False,False
89,158.0,1,59.0,56.70546384862141,-2.294536151378587,late,31-100,0.0,False,False
89,159.0,1,58.0,54.2791638717889,-3.720836128211097,late,31-100,0.0,False,False
89,160.0,1,57.0,55.235233597535945,-1.7647664024640548,late,31-100,0.0,False,False
89,161.0,1,56.0,54.2193996599149,-1.7806003400851012,late,31-100,0.0,False,False
89,162.0,1,55.0,54.040261763394746,-0.9597382366052543,late,31-100,0.0,False,False
89,163.0,1,54.0,51.555077103259215,-2.444922896740785,late,31-100,0.0,False,False
89,164.0,1,53.0,51.77333049802584,-1.2266695019741576,late,31-100,0.0,False,False
89,165.0,1,52.0,49.87247374785994,-2.1275262521400577,late,31-100,0.0,False,False
89,166.0,1,51.0,51.22559410242044,0.22559410242043754,late,31-100,0.0,False,False
89,167.0,1,50.0,49.17946479021775,-0.8205352097822498,late,31-100,0.0,False,False
89,168.0,1,49.0,51.031950180857194,2.0319501808571943,late,31-100,0.0,False,False
89,169.0,1,48.0,51.353665539125835,3.353665539125835,late,31-100,0.0,False,False
89,170.0,1,47.0,47.79928748011587,0.799287480115872,late,31-100,0.0,False,False
89,171.0,1,46.0,47.00532725393572,1.005327253935718,late,31-100,0.0,False,False
89,172.0,1,45.0,44.00008571683802,-0.9999142831619778,late,31-100,0.0,False,False
89,173.0,1,44.0,43.902990473175926,-0.09700952682407404,late,31-100,0.0,False,False
89,174.0,1,43.0,46.98318739404886,3.983187394048862,late,31-100,0.0,False,True
89,175.0,1,42.0,45.44183107032872,3.4418310703287176,late,31-100,0.0,False,False
89,176.0,1,41.0,40.47249250257848,-0.5275074974215173,late,31-100,0.0,False,False
89,177.0,1,40.0,41.65066502860593,1.6506650286059283,late,31-100,0.0,False,False
89,178.0,1,39.0,40.41168057330315,1.4116805733031512,late,31-100,0.0,False,False
89,179.0,1,38.0,41.25656689025695,3.2565668902569485,late,31-100,0.0,False,False
89,180.0,1,37.0,35.50854557876483,-1.4914544212351686,late,31-100,0.0,False,False
89,181.0,1,36.0,40.60971196224263,4.609711962242628,late,31-100,0.0,False,False
89,182.0,1,35.0,33.226303164700866,-1.773696835299134,late,31-100,0.0,False,False
89,183.0,1,34.0,30.8046873576929,-3.195312642307101,late,31-100,0.0,False,False
89,184.0,1,33.0,30.459696795985945,-2.540303204014055,late,31-100,0.0,False,False
89,185.0,1,32.0,28.481886028941297,-3.5181139710587033,late,31-100,0.0,False,False
89,186.0,1,31.0,29.435019779130972,-1.5649802208690282,late,31-100,0.0,False,False
89,187.0,1,30.0,26.006293060019882,-3.993706939980118,late,0-30,0.0,False,False
89,188.0,1,29.0,25.740284554564504,-3.2597154454354964,late,0-30,0.0,False,False
89,189.0,1,28.0,25.10058751144514,-2.8994124885548587,late,0-30,0.0,False,False
89,190.0,1,27.0,23.522497287164068,-3.477502712835932,late,0-30,0.0,False,False
89,191.0,1,26.0,24.472495035310168,-1.5275049646898324,late,0-30,0.0,False,False
89,192.0,1,25.0,24.268943490556982,-0.7310565094430181,late,0-30,0.0,False,False
89,193.0,1,24.0,25.953498127607517,1.9534981276075172,late,0-30,0.0,False,False
89,194.0,1,23.0,25.895477504843786,2.895477504843786,late,0-30,0.0,False,False
89,195.0,1,22.0,24.01231331812159,2.0123133181215884,late,0-30,0.0,False,False
89,196.0,1,21.0,20.103454820701796,-0.8965451792982044,late,0-30,0.0,False,False
89,197.0,1,20.0,18.434175375835327,-1.565824624164673,late,0-30,0.0,False,False
89,198.0,1,19.0,18.242702941118758,-0.7572970588812424,late,0-30,0.0,False,False
89,199.0,1,18.0,18.15094515820261,0.15094515820261023,late,0-30,0.0,False,False
89,200.0,1,17.0,17.02154789314784,0.021547893147840114,late,0-30,0.0,False,False
89,201.0,1,16.0,16.21028743766669,0.21028743766668967,late,0-30,0.0,False,False
89,202.0,1,15.0,16.26699212233697,1.2669921223369691,late,0-30,0.0,False,False
89,203.0,1,14.0,10.962609535647005,-3.0373904643529954,late,0-30,0.0,False,False
89,204.0,1,13.0,10.79637623291346,-2.2036237670865404,late,0-30,0.0,False,False
89,205.0,1,12.0,11.375635092350535,-0.6243649076494648,late,0-30,0.0,False,False
89,206.0,1,11.0,7.908410122795335,-3.0915898772046653,late,0-30,0.0,False,False
89,207.0,1,10.0,7.248875583833654,-2.7511244161663457,late,0-30,0.0,False,False
89,208.0,1,9.0,7.987938845981742,-1.0120611540182578,late,0-30,0.0,False,False
89,209.0,1,8.0,6.7285223957536955,-1.2714776042463045,late,0-30,0.0,False,False
89,210.0,1,7.0,6.317360138798902,-0.682639861201098,late,0-30,0.0,False,False
89,211.0,1,6.0,5.632201183134948,-0.36779881686505167,late,0-30,0.0,False,False
89,212.0,1,5.0,5.102750818142998,0.10275081814299813,late,0-30,0.0,False,False
89,213.0,1,4.0,3.262003791527421,-0.7379962084725791,late,0-30,0.0,False,False
89,214.0,1,3.0,3.4364330303796535,0.43643303037965353,late,0-30,0.0,False,False
89,215.0,1,2.0,2.897958982595261,0.8979589825952612,late,0-30,0.0,False,False
89,216.0,1,1.0,2.6667791092517836,1.6667791092517836,late,0-30,0.0,False,False
89,217.0,1,0.0,2.4773174288917055,2.4773174288917055,late,0-30,0.0,False,True
91,1.0,1,134.0,175.0,41.0,early,>100,0.0,False,False
91,2.0,1,133.0,157.13318908510948,24.13318908510948,early,>100,0.0,False,False
91,3.0,1,132.0,149.16328230845224,17.16328230845224,early,>100,0.0,False,False
91,4.0,1,131.0,151.39540278721276,20.39540278721276,early,>100,0.0,False,False
91,5.0,1,130.0,151.6108309004352,21.61083090043519,early,>100,0.0,False,False
91,6.0,1,129.0,150.75530083404016,21.755300834040156,early,>100,0.0,False,False
91,7.0,1,128.0,157.83723562936245,29.837235629362453,early,>100,0.0,False,False
91,8.0,1,127.0,153.81626142969546,26.81626142969546,early,>100,0.0,False,False
91,9.0,1,126.0,155.68346001505574,29.683460015055743,early,>100,0.0,False,False
91,10.0,1,125.0,159.1387428783871,34.13874287838709,early,>100,0.0,False,False
91,11.0,1,124.0,160.10442953176718,36.10442953176718,early,>100,0.0,False,False
91,12.0,1,123.0,161.76821705473736,38.76821705473736,early,>100,0.0,False,False
91,13.0,1,122.0,161.7779538124865,39.77795381248649,early,>100,0.0,False,False
91,14.0,1,121.0,155.45069544719206,34.45069544719206,early,>100,0.0,False,False
91,15.0,1,120.0,159.31272949644614,39.31272949644614,early,>100,0.0,False,False
91,16.0,1,119.0,149.94535919872587,30.945359198725868,early,>100,0.0,False,False
91,17.0,1,118.0,152.08233003169877,34.082330031698774,early,>100,0.0,False,False
91,18.0,1,117.0,150.60891505281714,33.60891505281714,early,>100,0.0,False,False
91,19.0,1,116.0,151.24760522782455,35.24760522782455,early,>100,0.0,False,False
91,20.0,1,115.0,150.68927083221706,35.68927083221706,early,>100,0.0,False,False
91,21.0,1,114.0,144.69550508811463,30.69550508811463,early,>100,0.0,False,False
91,22.0,1,113.0,146.54087212544604,33.54087212544604,early,>100,0.0,False,False
91,23.0,1,112.0,153.06083032911744,41.06083032911744,early,>100,0.0,False,False
91,24.0,1,111.0,152.6202347961672,41.62023479616721,early,>100,0.0,False,False
91,25.0,1,110.0,152.60682883960888,42.60682883960888,early,>100,0.0,False,False
91,26.0,1,109.0,138.84798157374152,29.84798157374152,early,>100,0.0,False,False
91,27.0,1,108.0,138.57854163772268,30.57854163772268,early,>100,0.0,False,True
91,28.0,1,107.0,145.930245178824,38.93024517882401,early,>100,0.0,False,False
91,29.0,1,106.0,144.3430799724022,38.343079972402194,early,>100,0.0,False,False
91,30.0,1,105.0,147.3470809930211,42.34708099302111,early,>100,0.0,False,False
91,31.0,1,104.0,141.6590001496778,37.65900014967781,early,>100,0.0,False,False
91,32.0,1,103.0,142.0352947569135,39.03529475691349,early,>100,0.0,False,False
91,33.0,1,102.0,138.74199687577195,36.741996875771946,early,>100,0.0,False,False
91,34.0,1,101.0,138.70691219997778,37.70691219997778,early,>100,0.0,False,False
91,35.0,1,100.0,138.21640231801527,38.21640231801527,early,31-100,0.0,False,False
91,36.0,1,99.0,138.5768201027024,39.57682010270241,early,31-100,0.0,False,False
91,37.0,1,98.0,136.61131779932282,38.61131779932282,early,31-100,0.0,False,False
91,38.0,1,97.0,137.5465053492843,40.5465053492843,early,31-100,0.0,False,False
91,39.0,1,96.0,139.59156144313854,43.591561443138545,early,31-100,0.0,False,False
91,40.0,1,95.0,139.6711480010395,44.67114800103951,early,31-100,0.0,False,False
91,41.0,1,94.0,139.99065651967382,45.99065651967382,early,31-100,0.0,False,False
91,42.0,1,93.0,138.84685868996343,45.846858689963426,early,31-100,0.0,False,False
91,43.0,1,92.0,137.71784068237784,45.71784068237784,early,31-100,0.0,False,False
91,44.0,1,91.0,137.50012258266003,46.500122582660026,early,31-100,0.0,False,False
91,45.0,1,90.0,132.25954891837762,42.25954891837762,early,31-100,0.0,False,False
91,46.0,1,89.0,135.1197704166313,46.1197704166313,middle,31-100,0.0,False,False
91,47.0,1,88.0,134.06328171362387,46.063281713623866,middle,31-100,0.0,False,False
91,48.0,1,87.0,135.2051024299766,48.20510242997659,middle,31-100,0.0,False,False
91,49.0,1,86.0,136.3945672858845,50.394567285884506,middle,31-100,0.0,False,False
91,50.0,1,85.0,133.43106234652637,48.431062346526375,middle,31-100,0.0,False,False
91,51.0,1,84.0,114.74645872858831,30.74645872858831,middle,31-100,0.0,False,False
91,52.0,1,83.0,111.84050355574753,28.84050355574753,middle,31-100,0.0,False,False
91,53.0,1,82.0,107.54755857131097,25.547558571310972,middle,31-100,0.0,False,False
91,54.0,1,81.0,108.13784925607438,27.137849256074375,middle,31-100,0.0,False,True
91,55.0,1,80.0,100.37716724009388,20.377167240093883,middle,31-100,0.0,False,False
91,56.0,1,79.0,100.68974786301762,21.689747863017615,middle,31-100,0.0,False,False
91,57.0,1,78.0,99.15547981602899,21.155479816028986,middle,31-100,0.0,False,False
91,58.0,1,77.0,99.14214470999558,22.142144709995577,middle,31-100,0.0,False,False
91,59.0,1,76.0,92.58843457936946,16.588434579369462,middle,31-100,0.0,False,False
91,60.0,1,75.0,91.22209909936012,16.222099099360122,middle,31-100,0.0,False,False
91,61.0,1,74.0,103.74540503082902,29.74540503082902,middle,31-100,0.0,False,False
91,62.0,1,73.0,107.87364391389443,34.873643913894426,middle,31-100,0.0,False,False
91,63.0,1,72.0,101.59674429743734,29.59674429743734,middle,31-100,0.0,False,False
91,64.0,1,71.0,106.98464891576393,35.98464891576393,middle,31-100,0.0,False,False
91,65.0,1,70.0,104.54036416999527,34.54036416999527,middle,31-100,0.0,False,False
91,66.0,1,69.0,97.72318662355909,28.723186623559087,middle,31-100,0.0,False,False
91,67.0,1,68.0,101.39152379385222,33.391523793852215,middle,31-100,0.0,False,False
91,68.0,1,67.0,104.45731154283824,37.45731154283824,middle,31-100,0.0,False,False
91,69.0,1,66.0,100.57786699461627,34.57786699461627,middle,31-100,0.0,False,False
91,70.0,1,65.0,100.98657066100392,35.986570661003924,middle,31-100,0.0,False,False
91,71.0,1,64.0,86.94229144765204,22.94229144765204,middle,31-100,0.0,False,False
91,72.0,1,63.0,112.4609638348798,49.460963834879806,middle,31-100,0.0,False,False
91,73.0,1,62.0,101.19790317174578,39.19790317174578,middle,31-100,0.0,False,False
91,74.0,1,61.0,97.70687922435772,36.70687922435772,middle,31-100,0.0,False,False
91,75.0,1,60.0,93.47652897243383,33.476528972433826,middle,31-100,0.0,False,False
91,76.0,1,59.0,86.8166671510916,27.816667151091593,middle,31-100,0.0,False,False
91,77.0,1,58.0,87.18402622305413,29.184026223054133,middle,31-100,0.0,False,False
91,78.0,1,57.0,65.5475883425754,8.547588342575395,middle,31-100,0.0,False,False
91,79.0,1,56.0,74.07744351511577,18.077443515115775,middle,31-100,0.0,False,False
91,80.0,1,55.0,74.07866432523299,19.078664325232992,middle,31-100,0.0,False,False
91,81.0,1,54.0,72.64672346130453,18.646723461304532,middle,31-100,0.0,False,True
91,82.0,1,53.0,62.32645321250702,9.326453212507019,middle,31-100,0.0,False,False
91,83.0,1,52.0,64.52078408582227,12.520784085822271,middle,31-100,0.0,False,False
91,84.0,1,51.0,61.87980733988033,10.87980733988033,middle,31-100,0.0,False,False
91,85.0,1,50.0,61.863465644556925,11.863465644556925,middle,31-100,0.0,False,False
91,86.0,1,49.0,61.5067872926166,12.5067872926166,middle,31-100,0.0,False,False
91,87.0,1,48.0,51.99240104346571,3.992401043465712,middle,31-100,0.0,False,False
91,88.0,1,47.0,50.15466352832207,3.154663528322068,middle,31-100,0.0,False,False
91,89.0,1,46.0,50.53758629980253,4.537586299802527,middle,31-100,0.0,False,False
91,90.0,1,45.0,56.15586447326423,11.15586447326423,middle,31-100,0.0,False,False
91,91.0,1,44.0,56.23284218112882,12.232842181128817,late,31-100,0.0,False,False
91,92.0,1,43.0,62.00405360794967,19.004053607949672,late,31-100,0.0,False,False
91,93.0,1,42.0,52.02136003831309,10.021360038313091,late,31-100,0.0,False,False
91,94.0,1,41.0,51.76814491302644,10.76814491302644,late,31-100,0.0,False,False
91,95.0,1,40.0,51.29998088195859,11.29998088195859,late,31-100,0.0,False,False
91,96.0,1,39.0,58.13938228120352,19.139382281203517,late,31-100,0.0,False,False
91,97.0,1,38.0,59.22282271879099,21.222822718790987,late,31-100,0.0,False,False
91,98.0,1,37.0,59.049256615472906,22.049256615472906,late,31-100,0.0,False,False
91,99.0,1,36.0,53.13977428948665,17.139774289486652,late,31-100,0.0,False,False
91,100.0,1,35.0,46.787523892266954,11.787523892266954,late,31-100,0.0,False,False
91,101.0,1,34.0,40.56163297502883,6.561632975028829,late,31-100,0.0,False,False
91,102.0,1,33.0,44.39108646919458,11.391086469194583,late,31-100,0.0,False,False
91,103.0,1,32.0,43.435152187583576,11.435152187583576,late,31-100,0.0,False,False
91,104.0,1,31.0,42.91150941717021,11.911509417170208,late,31-100,0.0,False,False
91,105.0,1,30.0,40.32804477468924,10.32804477468924,late,0-30,0.0,False,False
91,106.0,1,29.0,39.874399562737445,10.874399562737445,late,0-30,0.0,False,False
91,107.0,1,28.0,39.44977220833323,11.44977220833323,late,0-30,0.0,False,False
91,108.0,1,27.0,39.15033276535899,12.15033276535899,late,0-30,0.0,False,True
91,109.0,1,26.0,38.084248251267844,12.084248251267844,late,0-30,0.0,False,False
91,110.0,1,25.0,33.164736836589,8.164736836589,late,0-30,0.0,False,False
91,111.0,1,24.0,28.573715272872672,4.573715272872672,late,0-30,0.0,False,False
91,112.0,1,23.0,29.620731632743393,6.620731632743393,late,0-30,0.0,False,False
91,113.0,1,22.0,24.017343456313366,2.017343456313366,late,0-30,0.0,False,False
91,114.0,1,21.0,20.973338783450128,-0.02666121654987208,late,0-30,0.0,False,False
91,115.0,1,20.0,20.11773140966903,0.11773140966903028,late,0-30,0.0,False,False
91,116.0,1,19.0,15.384045155595413,-3.6159548444045875,late,0-30,0.0,False,False
91,117.0,1,18.0,23.120165919497442,5.120165919497442,late,0-30,0.0,False,False
91,118.0,1,17.0,20.823054068933857,3.823054068933857,late,0-30,0.0,False,False
91,119.0,1,16.0,20.672045748230897,4.672045748230897,late,0-30,0.0,False,False
91,120.0,1,15.0,22.772280100714163,7.772280100714163,late,0-30,0.0,False,False
91,121.0,1,14.0,21.86636106592258,7.866361065922579,late,0-30,0.0,False,False
91,122.0,1,13.0,14.789937378644218,1.7899373786442183,late,0-30,0.0,False,False
91,123.0,1,12.0,15.504154593986911,3.504154593986911,late,0-30,0.0,False,False
